flight,start_index,truth_path_km,lstm_mean_error_km,lstm_median_error_km,lstm_p95_error_km,lstm_path_error_km,great_circle_mean_error_km,great_circle_median_error_km,great_circle_p95_error_km,great_circle_path_error_km,linear_mean_error_km,linear_median_error_km,linear_p95_error_km,linear_path_error_km
06a2b0_1745092842,3,144.9423539019602,19.564704746277844,20.78013080461602,30.171670921387665,35.792593832530116,19.309481440638148,20.02094197558363,30.639479955502466,33.15650413779511,19.339045114704717,20.05067305692917,30.681806706248427,33.15737948844432
06a2b1_1733866252,8,153.8566067147691,13.420021352823818,11.300888514448882,29.72283280792335,28.729123599346252,13.426204722051754,11.398771067663791,29.508862393280392,27.86945441803516,13.377030548911765,11.341887201473723,29.47301768414183,27.870492787279773
06a2b1_1733866252,2,180.85648651808765,17.043251590589044,11.592571134988283,36.64144747959567,9.59294459074954,17.13733626102034,11.581503197919114,36.722231870260536,8.742256597021282,17.143697098790003,11.607151808365295,36.76791188821083,8.743392585591266
06a2b1_1733866252,2,180.85648651808765,17.043251590589044,11.592571134988283,36.64144747959567,9.59294459074954,17.13733626102034,11.581503197919114,36.722231870260536,8.742256597021282,17.143697098790003,11.607151808365295,36.76791188821083,8.743392585591266
06a2b3_1743275593,3,268.00418732003163,11.191684355020387,7.542413277583745,30.506591382055227,3.262867417460882,8.074281116497549,3.431285676346736,25.95771383865837,-11.373594956265833,7.986283799959172,3.300443043597114,25.8327600517039,-11.370733904102053
06a2b3_1743275593,2,261.6647403235482,10.442544857323968,5.513526260937262,35.394034052590456,9.876587286449478,9.865745123193326,4.549725041161333,33.75995673320551,4.675348906319698,9.72009418738722,4.374677101873825,33.64477107306508,4.67857246017951
06a2b3_1743275593,0,231.5906897926521,7.8627511617771075,1.8654756519775453,31.64451362093123,33.33215805618963,7.147130143783568,1.495270480390663,29.486952799185914,29.020054076335754,6.939691474221023,1.16609230741804,29.424310882498556,29.023139237015897
06a2b3_1744707708,4,185.61796089476974,20.80378687089172,18.348810730862223,37.428479229568396,52.17177687166094,19.183327679703428,16.89183783529681,34.42556087128206,41.50537202165745,19.287585696333263,17.039255361111614,34.45757671248142,41.55504593667601
06a2b3_1744707708,4,185.61796089476974,20.80378687089172,18.348810730862223,37.428479229568396,52.17177687166094,19.183327679703428,16.89183783529681,34.42556087128206,41.50537202165745,19.287585696333263,17.039255361111614,34.45757671248142,41.55504593667601
06a2b3_1744707708,3,201.43932234434988,18.99802972047985,19.78055907738009,35.586293688458355,-0.562657792679488,21.58228243055352,21.40827260663915,39.08008724731958,-11.30966882464665,21.59209137002857,21.42005573333917,39.06061107801971,-11.280523982925388
06a2b3_1745347667,25,295.7810740240437,34.165163468591295,29.562370776698177,72.38454011083593,-20.387363312542163,35.230884432818684,31.9417412279725,71.25833396639253,-26.779121517050612,35.206813171145924,31.925867355629318,71.16958884688654,-26.776158375183456
06a2b3_1745347667,16,263.4862254424505,20.214521732105048,19.616559902536242,36.752497678898855,11.779750798218629,19.21031336937722,18.55259988910298,34.87567380046491,6.09308491141104,19.2248387640162,18.578202767902447,34.956020085975645,6.096331874854968
06a2b3_1745347667,22,181.57690074954013,57.148297831422305,48.98008151604955,113.0231220311232,108.46027862398125,57.13250497278874,49.47903989661867,109.48316782979555,101.38075122316832,57.05202594727784,49.372675052458156,109.43537896408192,101.38426151570229
06a2b4_1734982379,4,238.34529633770717,90.85500396247762,89.80246530151976,152.98340663288374,120.32308325374072,91.10538555508762,90.39872992249867,152.41981197537552,118.39527380085605,91.0956027143495,90.38657422419365,152.41056007975655,118.39588471626706
06a2b4_1734982379,1,1027.6124022485292,131.39059476827757,144.23341421525797,210.24819392483656,223.16851446680243,308.0281087924194,354.4989750379699,535.9024473533551,-12.843483913588557,307.94425097393326,354.4341099159634,535.8271054490586,-12.830362641676402
06a2b4_1734982379,0,1142.092230717021,125.93119382384175,110.72763255856682,241.23442796981462,141.9990106999121,333.9143773433372,334.52190996820264,503.19187355298794,-159.11311666980532,333.84289651343687,334.4501096964151,503.1346090337143,-159.10983951898106
06a2b5_1741788115,14,176.94705499479326,18.65978253444034,19.400458675154624,31.544003063411942,-7.024888837177485,18.63693902659228,20.502373370566012,31.52101029346027,-9.719931952146766,18.65961071197982,20.51772570438075,31.542200655298682,-9.708257749746252
06a2b5_1741788115,25,121.03915464230836,7.944119939359273,6.016967262716033,16.040731645885117,17.81033894425029,7.6609981325986185,5.981821787836218,15.0946926579058,15.946768339406205,7.50532439398785,5.776781450023244,15.079581048387148,15.95318331200896
06a2b5_1741788115,8,199.82685287054323,11.783633198210918,9.892106248296406,28.19085935727908,9.182267876336255,10.273473776225995,7.886685917546101,25.79510040417265,4.424568555477066,10.52296207432287,7.938577747176689,25.80724407818031,4.445834333243482
06a2b5_1743606854,2,185.51027583189114,15.551719272621265,14.796776758657597,24.215573543361437,-13.95910839597451,15.55466437820191,14.648000881696086,24.57386068058967,-16.900140458782687,15.549183923925844,14.638727762194026,24.554243495357735,-16.891766622912257
06a2b5_1743606854,23,165.8911066483916,7.331745186005994,6.89643183991741,13.553143846974502,12.888518560922051,6.423673596653288,6.030959001571321,12.165618534901114,10.355748182569073,6.515193041366858,6.096458875612756,12.178899856796193,10.36531612812604
06a2b5_1743606854,10,153.62403335147476,9.12643146523208,9.615627966446885,16.911159230895652,2.1652524272448943,8.856894132526026,9.947990370778827,16.965309381868234,-0.30478084937894323,8.944075004783109,9.97571894941654,16.983194552694087,-0.29847943122146603
06a2b6_1699409034,18,595.6252825990209,103.53534943917346,93.55723374321047,193.06640935936582,-42.45185578645703,115.98415212397647,110.37880101063126,200.1644923764511,-80.60278887837194,115.79221698906194,110.14911798162076,199.97574443649788,-80.58681876276285
06a2b6_1699409034,16,593.308135093844,118.42643669949125,101.79547692311729,256.8926247575113,-48.75010174367651,121.15886858355202,111.91253532728604,225.58821545402395,-85.37996289597004,121.04313934762703,111.74598157995578,225.40567896724585,-85.368140030328
06a2b6_1699409034,22,633.4432748372835,249.15590956704372,259.9815016303144,378.84315134109545,261.3925021907885,236.80148155439966,228.97244602134708,326.1147802068066,150.49159906949137,235.97984916588422,227.73672304962037,325.7692730897523,150.54630880341972
06a2b6_1741796070,50,94.3561689685274,5.1470874314797594,4.213166631420674,10.256379318158542,-12.95961098580689,5.3503661053517115,4.293464457145582,10.436310413406634,-13.82193812580445,5.3505540990684475,4.293796873337874,10.43635998024598,-13.82193780102024
06a2b6_1741796070,20,94.70718098537382,6.604831793026032,5.883477591714809,13.00641965553351,-0.22504866982039573,6.587794858246862,6.200855881736541,12.946718417282412,-1.0883464290280642,6.586998724542807,6.200409968708653,12.946449751626405,-1.0883458736513063
06a2b6_1741796070,57,82.68107470650759,4.106190885713887,4.173002879257107,8.375147150946528,2.0985696914952428,4.0367845201528105,4.165640820837728,8.207341826584898,1.2335754179226655,4.036786873378505,4.165653885260598,8.20731934432454,1.2335760934196287
06a2c4_1742584391,0,263.14719446053505,28.86712320692714,29.1764219220995,31.232828073727244,8.431301532096711,28.856530713570912,29.244097027835828,29.615303966968625,4.83056585507444,28.944563736810466,29.340869657562617,29.69514138148592,4.833957371956615
06a2c4_1742584391,1,238.73076480711327,17.744028323429404,17.648930191424444,29.34041651314093,-2.830025565754596,17.758069059066774,17.198229699564482,30.597035554890894,-5.480665053035494,17.819484132159346,17.27777521169528,30.65985298628561,-5.478459104941777
06a2c4_1742584391,0,263.14719446053505,28.86712320692714,29.1764219220995,31.232828073727244,8.431301532096711,28.856530713570912,29.244097027835828,29.615303966968625,4.83056585507444,28.944563736810466,29.340869657562617,29.69514138148592,4.833957371956615
06a2c5_1743254414,2,178.85677414574394,8.852735630268873,4.737405937329857,23.24102155770123,-2.996429174018715,9.27694891234312,5.929745178924341,23.96798547375863,-5.930436915346064,9.390940298631348,5.983989352525754,23.891757872621348,-5.923582347898787
06a2c5_1743254414,14,212.1600920576972,12.324008866760616,10.766125769136714,19.649822781487128,-14.647760212689008,12.698745679457403,11.41409259164865,19.849298390010627,-16.90584314999083,12.68853833683215,11.364675039400648,19.780947833879317,-16.895963314758035
06a2c5_1743254414,0,188.9277767064077,9.550990042876592,7.691521439405859,19.167660880839836,0.4082724055559197,9.064790884487087,6.644303153374002,20.36299129639749,-2.857983087851636,9.179392407076408,6.7432594577493745,20.297341199000357,-2.8494437502550056
06a2c5_1744939988,30,164.85477844128079,14.987416166079413,15.716168084648118,24.908704755045406,-2.314461040172148,15.05533490293073,15.726261559188432,24.876686215559133,-3.190221344683522,15.050634850889178,15.724043348634606,24.87163079778587,-3.1902027015584338
06a2c5_1744939988,1,114.22192008912796,12.548703127590006,11.86401037909669,20.226137664271064,-12.878875306129274,12.642920203221932,11.861738407850538,19.96376234101954,-13.765137994186517,12.642528701604665,11.861189003233768,19.963351103516295,-13.765130351626041
06a2c5_1744939988,8,86.62302529345753,7.721857571352132,5.470148470692953,16.42566850425544,22.56001936914909,7.644215362604989,5.482570720385479,16.264563118255552,21.67390323756996,7.644447067185425,5.482454487653083,16.265022015235584,21.67391332847521
06a2c6_1742486992,5,243.06739233977598,23.800538336111835,28.367090658679366,32.688438775597874,31.100903795184223,20.267997116388813,24.061410044551565,29.51581815887909,24.649475512153373,20.284889417053733,24.105427718666427,29.525169411454275,24.65164359872867
06a2c6_1742486992,8,304.90609226498253,53.40405470895043,60.017653432226126,78.06887281554397,11.819809286482155,51.373502266725914,57.90232131953549,73.68193505016879,6.464790541162927,51.431685023845944,57.96551030823824,73.75937410320462,6.468346749162265
06a2c6_1742486992,3,274.44883925580683,49.40970093051904,56.1170538611571,91.49013135055318,53.471709895614424,50.76183407834988,56.715245629408656,91.23308490598949,49.48088863972788,50.718132293992134,56.6750990480309,91.18658499611523,49.48458350567245
06a2c7_1745288428,3,249.82914806455278,172.40187918822207,42.3768685848665,641.3587321353953,781.5977588254523,489.5964097096597,490.1893081369618,827.453767950159,760.1416618951107,486.46616825362423,485.90938001748793,825.53653883818,760.7907046428156
06a2c7_1745288428,7,3528.6717448569034,842.9596512466708,639.1857293957726,1933.7550692295406,154.59038081454355,1013.6859696665454,892.3129602159742,1964.339293756452,-597.6588165974381,1087.3776761877189,925.085001505867,2116.8218103722866,-526.8853263717187
06a2c7_1745288428,28,184.7141802210064,11.980198459692081,11.912637915893583,20.593128377393665,-1.1292638780990671,10.70960315894287,12.363682461745135,18.76153579162912,-5.9023480956610115,10.801058055049463,12.418131662172794,18.754072090798,-5.87531885484168
06a2e2_1742484182,11,102.9644184789443,7.0383316347023595,5.471748785746363,16.738946950433444,5.033335951852621,7.0094531890435094,5.427697729973225,16.86657116897043,4.134178658275971,7.00895229093192,5.427853151590995,16.86520521483168,4.134200079617514
06a2e2_1742484182,1,381.5477226533392,48.34859043759313,35.70415304813113,107.95561983050258,-39.69349442107995,50.4897669766148,37.98910851448628,110.80954313729919,-45.50284745927695,50.485866982181825,37.986523317044465,110.8112541629751,-45.50279929631802
06a2e2_1742484182,6,117.34467319228638,97.52956397546983,99.50730150991251,174.91110162082512,166.12735749820655,97.52676612870053,99.5727444405342,174.5106740230567,165.25731999735484,97.52864840117616,99.57488810388804,174.51156855756525,165.25736215680166
06a2e2_1743002573,1,138.0188029363527,8.486985398919192,9.022233867462777,16.71979384455013,-9.13548894864428,8.410926298859575,9.20203202894237,16.650850784327876,-9.867983161491821,8.41080716873815,9.201967143647366,16.65079333892969,-9.867982868504413
06a2e2_1743002573,1,138.0188029363527,8.486985398919192,9.022233867462777,16.71979384455013,-9.13548894864428,8.410926298859575,9.20203202894237,16.650850784327876,-9.867983161491821,8.41080716873815,9.201967143647366,16.65079333892969,-9.867982868504413
06a2e2_1743002573,5,158.06324927261278,9.918753741118735,7.557576147149907,24.407315335614797,-1.7460840918039366,10.051487595835564,7.952557908934848,24.119113375986622,-3.1263835023122795,10.043469461378109,7.944028819861712,24.115375578605978,-3.1263682464758062
06a2e4_1696129806,64,267.1941238206506,42.03083551806379,41.823646840472094,76.86599265849067,-30.29972430642374,38.63419530108623,34.35169476978891,70.2350143816792,-41.16092207909159,38.512890593752275,34.21666764134561,70.07103852835642,-41.159862286522866
06a2e4_1696129806,18,324.58428160665164,28.873373703445264,27.5418821729649,51.182934290552424,-54.47797554985033,45.36060558485557,40.92937535242538,77.43661333858616,-69.00280922594905,45.20051439450052,40.79373625583749,77.22681011066037,-69.00026553765329
06a2e4_1696129806,67,269.848623218975,25.962508716521864,24.57376608473586,52.069283391323,14.76878734430278,25.571339780410945,24.14775130655608,52.61462075515655,11.912990228469425,25.36307224372575,23.939409901087526,52.384593978524364,11.91447966175059
06a2e4_1696821424,23,1940.4663700022043,99.82491678428018,20.293250585056,457.62661364995375,-1632.901657799971,99.74230274425148,19.71965732998234,456.70428829392796,-1637.0875847963946,99.77579495000893,19.747312917332643,456.8454088905298,-1637.0866245204375
06a2e4_1696821424,3,237.17417847779745,12.883836368107472,8.569205979208927,31.882322554595895,-13.174311374419517,13.546584715488848,9.813857795270177,31.595183801868075,-17.09789787305823,13.522791166149807,9.797043817649106,31.52300071386632,-17.096167110331038
06a2e4_1696821424,26,1126.0352310163644,119.35375087000423,52.40391245590771,482.7645740533877,-814.6509583252272,119.12782508920512,54.3968221619706,482.92904447880113,-819.2011025483919,119.15842092451092,54.4142483125555,482.99360660630845,-819.200097384545
06a2e4_1733954322,2,328.9853305677401,47.204218706751284,43.73590060859368,106.64128327730381,93.11803652549918,44.77163985636783,42.59113336150354,101.60742594482598,86.69866671865708,44.78518224767187,42.60671009313066,101.66071753556666,86.70615323548054
